"submission_date","state","tot_cases","new_case","tot_death","new_death"
2020-10-14,"MS",110655,1034,3448,19
2020-10-14,"MO",163042,2347,2923,31
2020-10-14,"IN",139269,1165,3834,14
2020-10-14,"MD",133548,630,4157,5
2020-10-14,"MT",20720,753,229,1
2020-10-14,"RI",27213,223,1167,7
2020-10-14,"LA",176209,880,5695,16
2020-10-14,"KY",86984,1393,1710,15
2020-10-14,"VA",162941,1331,3388,7
2020-10-15,"MS",111636,981,3472,24
2020-10-15,"MI",264602,1796,7371,17
2020-10-15,"NV",88060,655,1746,7
2020-10-15,"AL",168776,1212,4275,19
2020-10-15,"WI",171122,4040,1565,18
2020-10-15,"IL",334658,4015,9373,53
2020-10-15,"CA",858401,3329,16621,99
2020-10-15,"VT",1749,16,57,0
2020-10-15,"VI",1329,1,21,1
2020-10-15,"DE",22874,164,661,1
2020-10-15,"NH",9426,77,463,5
2020-10-15,"FSM",0,0,0,0
2020-10-15,"NJ",224145,1159,16197,6
2020-10-15,"RI",27509,296,1169,2
2020-10-15,"OR",38525,365,611,3
2020-10-15,"UT",90461,1498,529,2
2020-10-15,"PR",29386,140,747,3
2020-10-15,"GA",358533,1864,7492,22
2020-10-15,"TX",809808,4726,17898,82
2020-10-15,"MA",141579,587,9722,17
2020-10-15,"PW",0,0,0,0
2020-10-15,"WV",19082,264,393,2
2020-10-15,"RMI",0,0,0,0
2020-10-15,"PA",183644,1586,8432,21
2020-10-15,"OH",175843,2178,5038,5
2020-10-15,"NY",227126,952,9127,9
2020-10-15,"IA",103638,1193,1506,8
2020-10-15,"TN",219296,2297,2828,31
2020-10-15,"AS",0,0,0,0
2020-10-15,"NYC",256148,700,23608,4
2020-10-15,"FL",736606,3367,17316,46
2020-10-15,"MP",77,0,2,0
2020-10-15,"AR",96524,1278,1645,11
2020-10-15,"HI",13724,88,184,1
2020-10-15,"CO",84451,1258,2162,2
2020-10-15,"KS",69155,0,838,0
2020-10-15,"AK",10383,165,88,0
2020-10-15,"OK",112300,1306,1597,9
2020-10-15,"SD",31012,797,304,8
2020-10-15,"NM",34958,668,869,1
2020-10-15,"MT",21597,877,231,2
2020-10-15,"MO",165109,2067,2951,28
2020-10-15,"WA",98022,700,2232,11
2020-10-15,"ID",50610,718,517,1
2020-10-15,"NE",55590,958,535,5
2020-10-15,"MD",134329,781,4162,5
2020-10-15,"ND",30517,864,388,18
2020-10-15,"IN",141212,1943,3862,28
2020-10-15,"ME",5865,29,145,1
2020-10-15,"NC",238867,2580,4210,22
2020-10-15,"GU",3538,111,63,2
2020-10-15,"CT",62028,167,4540,3
2020-10-15,"DC",16166,34,638,0
2020-10-15,"VA",164124,1183,3408,20
2020-10-15,"MN",117106,1163,2199,-28
2020-10-15,"WY",8375,198,57,0
2020-10-15,"LA",176952,743,5707,12
2020-10-15,"AZ",228876,1114,5789,17
2020-10-15,"SC",161114,867,3589,16
2020-10-15,"KY",88259,1275,1722,12
2020-10-16,"MD",135127,798,4169,7
2020-10-16,"IN",143495,2283,3885,23
2020-10-16,"DE",23113,239,662,1
2020-10-16,"CA",861476,3075,16712,91
2020-10-16,"MT",21595,-2,235,4
2020-10-16,"ND",31261,744,399,11
2020-10-16,"IL",339761,5103,9425,52
2020-10-16,"VT",1761,12,57,0
2020-10-16,"CT",62830,802,4542,2
2020-10-16,"NC",241582,2715,4237,27
2020-10-16,"ID",51704,1094,523,6
2020-10-16,"WA",98799,777,2239,7
2020-10-16,"WI",175227,4105,1588,23
2020-10-16,"NV",88781,721,1754,8
2020-10-16,"GU",3538,0,63,0
2020-10-16,"KY",89445,1186,1744,22
2020-10-16,"LA",177726,774,5727,20
2020-10-16,"AZ",229615,739,5806,17
2020-10-16,"DC",16255,89,641,3
2020-10-16,"OK",113629,1329,1611,14
2020-10-16,"FL",740578,3972,17373,57
2020-10-16,"NYC",256868,720,23617,9
2020-10-16,"WV",19580,498,396,3
2020-10-16,"HI",13813,89,185,1
2020-10-16,"TX",815678,5870,17971,73
2020-10-16,"UT",91957,1496,537,8
2020-10-16,"AS",0,0,0,0
2020-10-16,"PR",29804,418,755,8
2020-10-16,"IA",104972,1334,1523,17
2020-10-16,"GA",360530,1997,7556,64
2020-10-16,"KS",70855,1700,859,21
2020-10-16,"MP",80,3,2,0
2020-10-16,"AR",97539,1015,1665,20
2020-10-16,"PW",0,0,0,0
2020-10-16,"MA",142346,767,9741,19
2020-10-16,"AK",10604,221,89,1
2020-10-16,"CO",85746,1295,2172,10
2020-10-16,"SD",31805,793,307,3
2020-10-16,"RMI",0,0,0,0
2020-10-16,"PA",185253,1609,8457,25
2020-10-16,"NY",228173,1047,9136,9
2020-10-16,"TN",220708,1412,2864,36
2020-10-16,"NM",35770,812,875,6
2020-10-16,"OH",177991,2148,5054,16
2020-10-16,"NE",56867,1277,535,0
2020-10-16,"AL",170072,1296,4297,22
2020-10-16,"MS",112352,716,3485,13
2020-10-16,"NH",9514,88,465,2
2020-10-16,"MO",167023,1914,2978,27
2020-10-16,"ME",5902,37,145,0
2020-10-16,"VI",1329,0,21,0
2020-10-16,"MI",266398,1796,7393,22
2020-10-16,"MN",119396,2290,2212,13
2020-10-16,"RI",27753,244,1171,2
2020-10-16,"VA",165238,1114,3422,14
2020-10-16,"FSM",0,0,0,0
2020-10-16,"OR",38935,410,617,6
2020-10-16,"SC",162369,1255,3603,14
2020-10-16,"WY",8665,290,57,0
2020-10-16,"NJ",225188,1043,16202,5
2020-10-17,"MT",22233,638,240,5
2020-10-17,"WA",99629,830,2239,0
2020-10-17,"ND",31978,717,404,5
2020-10-17,"IL",343390,3629,9452,27
2020-10-17,"NE",57481,614,547,12
2020-10-17,"ID",52582,878,529,6
2020-10-17,"DC",16334,79,641,0
2020-10-17,"OR",39316,381,620,3
2020-10-17,"MN",121090,1694,2217,5
2020-10-17,"NJ",226276,1088,16204,2
2020-10-17,"SC",163519,1150,3610,7
2020-10-17,"LA",177726,0,5727,0
2020-10-17,"RI",28044,291,1173,2
2020-10-17,"GA",362517,1987,7607,51
2020-10-17,"MP",80,0,2,0
2020-10-17,"AR",98422,883,1684,19
2020-10-17,"PR",30209,405,755,0
2020-10-17,"AK",10814,210,91,2
2020-10-17,"HI",13907,94,186,1
2020-10-17,"KS",70855,0,859,0
2020-10-17,"OK",114878,1249,1630,19
2020-10-17,"IA",106263,1291,1527,4
2020-10-17,"NY",229151,978,9142,6
2020-10-17,"NM",36343,573,876,1
2020-10-17,"OH",180225,2234,5067,13
2020-10-17,"NYC",257601,733,23626,9
2020-10-17,"FL",743036,2458,17439,66
2020-10-17,"CO",86965,1219,2176,4
2020-10-17,"TX",820563,4885,18050,79
2020-10-17,"UT",93297,1340,540,3
2020-10-17,"AS",0,0,0,0
2020-10-17,"PW",0,0,0,0
2020-10-17,"MA",142930,584,9761,20
2020-10-17,"WV",19801,221,399,3
2020-10-17,"SD",32611,806,315,8
2020-10-17,"PA",187120,1867,8466,9
2020-10-17,"RMI",0,0,0,0
2020-10-17,"TN",222414,1706,2871,7
2020-10-17,"AL",171039,967,4314,17
2020-10-17,"NC",243748,2166,4266,29
2020-10-17,"ME",5940,38,146,1
2020-10-17,"MO",167960,937,3012,34
2020-10-17,"GU",3538,0,63,0
2020-10-17,"VT",1770,9,57,0
2020-10-17,"CT",62830,0,4542,0
2020-10-17,"DE",23260,147,664,2
2020-10-17,"VI",1335,6,21,0
2020-10-17,"MS",112753,401,3496,11
2020-10-17,"CA",864455,2979,16790,78
2020-10-17,"IN",145977,2482,3915,30
2020-10-17,"MI",267992,1594,7419,26
2020-10-17,"WI",175227,0,1588,0
2020-10-17,"NV",89750,969,1753,-1
2020-10-17,"NH",9624,110,466,1
2020-10-17,"MD",135657,530,4172,3
2020-10-17,"FSM",0,0,0,0
2020-10-17,"VA",166138,900,3433,11
2020-10-17,"WY",8816,151,57,0
2020-10-17,"AZ",230537,922,5824,18
2020-10-17,"KY",90749,1304,1765,21
2020-10-18,"ID",53092,510,528,-1
2020-10-18,"VT",1780,10,57,0
2020-10-18,"CA",867317,2862,16883,93
2020-10-18,"WA",100195,566,2239,0
2020-10-18,"NH",9694,70,467,1
2020-10-18,"GU",3538,0,63,0
2020-10-18,"CT",62830,0,4542,0
2020-10-18,"MI",269496,1504,7442,23
2020-10-18,"MD",136154,497,4180,8
2020-10-18,"NV",90357,607,1757,4
2020-10-18,"NE",58211,730,548,1
2020-10-18,"MS",113201,448,3509,13
2020-10-18,"IL",347635,4245,9474,22
2020-10-18,"IN",147582,1605,3934,19
2020-10-18,"NJ",227731,1455,16211,7
2020-10-18,"DC",16370,36,641,0
2020-10-18,"RI",28342,298,1175,2
2020-10-18,"SC",164601,1082,3633,23
2020-10-18,"FSM",0,0,0,0
2020-10-18,"VA",166828,690,3457,24
2020-10-18,"NYC",258232,631,23634,8
2020-10-18,"AS",0,0,0,0
2020-10-18,"KS",70855,0,859,0
2020-10-18,"FL",744776,1740,17499,60
2020-10-18,"WV",20081,280,399,0
2020-10-18,"PR",30641,432,757,2
2020-10-18,"CO",88017,1052,2176,0
2020-10-18,"PA",188405,1285,8492,26
2020-10-18,"NY",229929,778,9145,3
2020-10-18,"TN",225076,2662,2903,32
2020-10-18,"IA",107122,859,1528,1
2020-10-18,"HI",13989,82,187,1
2020-10-18,"AK",11024,210,91,0
2020-10-18,"MP",86,6,2,0
2020-10-18,"PW",0,0,0,0
2020-10-18,"MA",143660,730,9767,6
2020-10-18,"AR",99066,644,1704,20
2020-10-18,"GA",363775,1258,7638,31
2020-10-18,"OK",115775,897,1650,20
2020-10-18,"UT",94394,1097,543,3
2020-10-18,"TX",823779,3216,18131,81
2020-10-18,"RMI",0,0,0,0
2020-10-18,"NM",36788,445,881,5
2020-10-18,"SD",33269,658,323,8
2020-10-18,"OH",181787,1562,5067,0
2020-10-18,"ND",32637,659,408,4
2020-10-18,"ME",5962,22,146,0
2020-10-18,"MT",22821,588,241,1
2020-10-18,"VI",1335,0,21,0
2020-10-18,"NC",245466,1718,4301,35
2020-10-18,"AL",171884,845,4336,22
2020-10-18,"DE",23364,104,666,2
2020-10-18,"WI",175227,0,1588,0
2020-10-18,"MO",168780,820,3042,30
2020-10-18,"WY",9025,209,57,0
2020-10-18,"OR",39532,216,620,0
2020-10-18,"MN",124439,3349,2292,75
2020-10-18,"AZ",231280,743,5827,3
2020-10-18,"KY",91586,837,1784,19
2020-10-18,"LA",178869,1143,5750,23
2020-10-19,"MS",114144,943,3535,26
2020-10-19,"DE",23478,114,666,0
2020-10-19,"WA",100662,467,2258,19
2020-10-19,"AL",172943,1059,4358,22
2020-10-19,"MI",272074,2578,7464,22
2020-10-19,"GU",3886,348,66,3
2020-10-19,"CT",64021,1191,4554,12
2020-10-19,"NV",90940,583,1759,2
2020-10-19,"VT",1788,8,57,0
2020-10-19,"MO",171619,2839,3076,34
2020-10-19,"WI",183142,7915,1617,29
2020-10-19,"ND",33666,1029,412,4
2020-10-19,"KY",92235,649,1806,22
2020-10-19,"FSM",0,0,0,0
2020-10-19,"NJ",229169,1438,16214,3
2020-10-19,"LA",179070,201,5766,16
2020-10-19,"SC",165401,800,3646,13
2020-10-19,"AZ",232029,749,5830,3
2020-10-19,"WV",20293,212,399,0
2020-10-19,"PW",0,0,0,0
2020-10-19,"MA",144488,828,9789,22
2020-10-19,"AS",0,0,0,0
2020-10-19,"TX",828527,4748,18216,85
2020-10-19,"UT",95562,1168,546,3
2020-10-19,"NY",230508,579,9155,10
2020-10-19,"IA",107745,623,1539,11
2020-10-19,"SD",33836,567,323,0
2020-10-19,"RMI",0,0,0,0
2020-10-19,"CO",89225,1208,2180,4
2020-10-19,"AK",11226,202,91,0
2020-10-19,"AR",99597,531,1714,10
2020-10-19,"MP",86,0,2,0
2020-10-19,"GA",364909,1134,7657,19
2020-10-19,"FL",748357,3581,17542,43
2020-10-19,"NYC",258705,473,23640,6
2020-10-19,"HI",14024,35,187,0
2020-10-19,"PR",30771,130,761,4
2020-10-19,"KS",72968,2113,872,13
2020-10-19,"OK",116701,926,1668,18
2020-10-19,"OH",183624,1837,5075,8
2020-10-19,"NM",37302,514,882,1
2020-10-19,"TN",227696,2620,2909,6
2020-10-19,"PA",189594,1189,8500,8
2020-10-19,"NE",58987,776,554,6
2020-10-19,"ID",53790,698,531,3
2020-10-19,"NC",247014,1548,4319,18
2020-10-19,"MD",136744,590,4186,6
2020-10-19,"ME",5989,27,146,0
2020-10-19,"IN",149166,1584,3946,12
2020-10-19,"IL",350748,3113,9496,22
2020-10-19,"CA",870791,3474,16894,11
2020-10-19,"MT",23390,569,241,0
2020-10-19,"NH",9746,52,468,1
2020-10-19,"VI",1335,0,21,0
2020-10-19,"DC",16395,25,641,0
2020-10-19,"OR",39794,262,628,8
2020-10-19,"RI",28468,126,1177,2
2020-10-19,"MN",124439,0,2292,0
2020-10-19,"WY",9311,286,57,0
2020-10-19,"VA",167754,926,3485,28
2020-10-20,"NE",59629,642,565,11
2020-10-20,"IN",150664,1498,3994,48
2020-10-20,"DE",23536,58,668,2
2020-10-20,"WA",101155,493,2282,24
2020-10-20,"AL",174056,1113,4374,16
2020-10-20,"ID",54663,873,535,4
2020-10-20,"ME",5989,0,146,0
2020-10-20,"CT",64455,434,4559,5
2020-10-20,"LA",179769,699,5772,6
2020-10-20,"AZ",233070,1041,5837,7
2020-10-20,"TX",833557,5030,18294,78
2020-10-20,"UT",96643,1081,551,5
2020-10-20,"NYC",259233,528,23644,4
2020-10-20,"GA",366409,1500,7674,17
2020-10-20,"AS",0,0,0,0
2020-10-20,"KS",72968,0,872,0
2020-10-20,"SD",34457,621,330,7
2020-10-20,"OH",185639,2015,5083,8
2020-10-20,"MP",86,0,2,0
2020-10-20,"AR",100441,844,1728,14
2020-10-20,"MA",145464,976,9812,23
2020-10-20,"OK",118187,1486,1693,25
2020-10-20,"CO",90340,1115,2182,2
2020-10-20,"WV",20519,226,408,9
2020-10-20,"AK",11458,232,93,2
2020-10-20,"HI",14108,84,189,2
2020-10-20,"PW",0,0,0,0
2020-10-20,"PR",30933,162,770,9
2020-10-20,"FL",750489,2132,17592,50
2020-10-20,"NM",37896,594,889,7
2020-10-20,"PA",191153,1559,8533,33
2020-10-20,"TN",229869,2173,2922,13
2020-10-20,"IA",108691,946,1556,17
2020-10-20,"RMI",0,0,0,0
2020-10-20,"NY",231273,765,9164,9
2020-10-20,"MD",137236,492,4198,12
2020-10-20,"ND",34165,499,422,10
2020-10-20,"MT",24093,703,252,11
2020-10-20,"IL",354462,3714,9537,41
2020-10-20,"VT",1799,11,57,0
2020-10-20,"MS",114926,782,3544,9
2020-10-20,"NC",248742,1728,4360,41
2020-10-20,"MI",274649,2575,7493,29
2020-10-20,"NH",9828,82,468,0
2020-10-20,"NV",91592,652,1774,15
2020-10-20,"VI",1337,2,21,0
2020-10-20,"GU",3968,82,68,2
2020-10-20,"WI",187828,4686,1652,35
2020-10-20,"CA",874077,3286,16908,14
2020-10-20,"MO",174016,2397,3105,29
2020-10-20,"RI",28779,311,1178,1
2020-10-20,"MN",125531,1092,2299,7
2020-10-20,"FSM",0,0,0,0
2020-10-20,"WY",9526,215,61,4
2020-10-20,"SC",166025,624,3658,12
2020-10-20,"NJ",230432,1263,16227,13
2020-10-20,"KY",93687,1452,1831,25
2020-10-20,"DC",16445,50,642,1
2020-10-20,"OR",40136,342,633,5
2020-10-20,"VA",168772,1018,3515,30
2020-10-21,"NV",92064,472,1732,-42
2020-10-21,"VI",1337,0,21,0
2020-10-21,"AL",175428,1372,4380,6
2020-10-21,"MI",277285,2636,7516,23
2020-10-21,"IN",152396,1732,4009,15
2020-10-21,"CT",64871,416,4567,8
2020-10-21,"IL",358804,4342,9605,68
2020-10-21,"ND",35052,887,431,9
2020-10-21,"DE",23677,141,670,2
2020-10-21,"DC",16498,53,642,0
2020-10-21,"NJ",231746,1314,16245,18
2020-10-21,"AZ",234046,976,5854,17
2020-10-21,"LA",181132,1363,5790,18
2020-10-21,"CO",91477,1137,2194,12
2020-10-21,"OK",119580,1393,1717,24
2020-10-21,"PR",32112,1179,777,7
2020-10-21,"AR",101596,1155,1751,23
2020-10-21,"PW",0,0,0,0
2020-10-21,"MP",88,2,2,0
2020-10-21,"OH",188005,2366,5149,66
2020-10-21,"PA",192583,1430,8562,29
2020-10-21,"SD",35044,587,333,3
2020-10-21,"RMI",0,0,0,0
2020-10-21,"IA",109803,1112,1583,27
2020-10-21,"NY",232460,1187,9166,2
2020-10-21,"MA",146166,702,9830,18
2020-10-21,"UT",98006,1363,557,6
2020-10-21,"FL",755909,5420,17639,47
2020-10-21,"TX",838809,5252,18386,92
2020-10-21,"WV",20734,215,413,5
2020-10-21,"KS",74456,1488,952,80
2020-10-21,"AK",11682,224,95,2
2020-10-21,"HI",14185,77,203,14
2020-10-21,"AS",0,0,0,0
2020-10-21,"GA",368010,1601,7704,30
2020-10-21,"NYC",260027,794,23652,8
2020-10-21,"NM",38715,819,897,8
2020-10-21,"TN",231816,1947,2952,30
2020-10-21,"MS",115803,877,3561,17
2020-10-21,"GU",4056,88,69,1
2020-10-21,"ID",55650,987,546,11
2020-10-21,"MO",176497,2481,3140,35
2020-10-21,"NH",9917,89,469,1
2020-10-21,"MT",24712,619,275,23
2020-10-21,"CA",877784,3707,16987,79
2020-10-21,"ME",6060,71,146,0
2020-10-21,"VT",1819,20,57,0
2020-10-21,"MD",137979,743,4206,8
2020-10-21,"WI",192191,4363,1702,50
2020-10-21,"NE",60575,946,576,11
2020-10-21,"NC",250835,2093,4393,33
2020-10-21,"WA",101958,803,2286,4
2020-10-21,"VA",170104,1332,3524,9
2020-10-21,"WY",9848,322,61,0
2020-10-21,"MN",126591,1060,2334,35
2020-10-21,"FSM",0,0,0,0
2020-10-21,"KY",94864,1177,1846,15
2020-10-21,"RI",29157,378,1182,4
2020-10-21,"OR",40443,307,635,2
2020-10-21,"SC",166971,946,3690,32
2020-10-22,"IL",363746,4942,9647,42
2020-10-22,"VT",1835,16,57,0
2020-10-22,"CT",65373,502,4569,2
2020-10-22,"GU",4141,85,69,0
2020-10-22,"MS",116765,962,3580,19
2020-10-22,"MT",26320,1608,283,8
2020-10-22,"VI",1343,6,21,0
2020-10-22,"MO",178917,2420,3190,50
2020-10-22,"MD",138691,712,4216,10
2020-10-22,"VA",171284,1180,3539,15
2020-10-22,"FSM",0,0,0,0
2020-10-22,"KY",96189,1325,1872,26
2020-10-22,"OR",40810,367,646,11
2020-10-22,"SC",167897,926,3702,12
2020-10-22,"AZ",235041,995,5859,5
2020-10-22,"AR",102798,1202,1772,21
2020-10-22,"HI",14284,99,206,3
2020-10-22,"KS",74456,0,952,0
2020-10-22,"OK",120998,1418,1743,26
2020-10-22,"GA",370047,2037,7729,25
2020-10-22,"AK",11921,239,95,0
2020-10-22,"OH",190430,2425,5161,12
2020-10-22,"RMI",0,0,0,0
2020-10-22,"CO",93046,1569,2198,4
2020-10-22,"MP",88,0,2,0
2020-10-22,"WV",21057,323,418,5
2020-10-22,"PW",0,0,0,0
2020-10-22,"FL",759601,3692,17680,41
2020-10-22,"TX",845100,6291,18474,88
2020-10-22,"UT",99549,1543,563,6
2020-10-22,"AS",0,0,0,0
2020-10-22,"NYC",260789,762,23657,5
2020-10-22,"MA",147215,1049,9846,16
2020-10-22,"PR",32303,191,782,5
2020-10-22,"IA",111811,2008,1601,18
2020-10-22,"PA",194685,2102,8592,30
2020-10-22,"NY",233558,1098,9177,11
2020-10-22,"NM",39377,662,900,3
2020-10-22,"TN",233541,1725,2970,18
2020-10-22,"SD",36017,973,347,14
2020-10-22,"NV",92853,789,1736,4
2020-10-22,"IN",155246,2850,4053,44
2020-10-22,"CA",880724,2940,17123,136
2020-10-22,"ME",6095,35,146,0
2020-10-22,"WI",195823,3632,1725,23
2020-10-22,"WA",102665,707,2289,3
2020-10-22,"NH",9994,77,470,1
2020-10-22,"ND",35939,887,440,9
2020-10-22,"ID",56600,950,553,7
2020-10-22,"DE",23846,169,678,8
2020-10-22,"NC",253345,2510,4428,35
2020-10-22,"NE",61628,1053,587,11
2020-10-22,"AL",179152,3724,4397,17
2020-10-22,"MI",279992,2707,7540,24
2020-10-22,"NJ",233181,1435,16263,18
2020-10-22,"MN",128152,1561,2354,20
2020-10-22,"WY",10119,271,68,7
2020-10-22,"RI",29630,473,1185,3
2020-10-22,"LA",181904,772,5799,9
2020-10-22,"DC",16537,39,642,0
2020-10-23,"ND",36874,935,448,8
2020-10-23,"NE",62931,1303,591,4
2020-10-23,"WI",200466,4643,1774,49
2020-10-23,"MD",139487,796,4223,7
2020-10-23,"NH",10112,118,471,1
2020-10-23,"DE",24005,159,678,0
2020-10-23,"MT",26503,183,282,-1
2020-10-23,"GU",4141,0,69,0
2020-10-23,"CT",66052,679,4577,8
2020-10-23,"NV",93666,813,1738,2
2020-10-23,"IN",157713,2467,4079,26
2020-10-23,"MO",181177,2260,3222,32
2020-10-23,"IL",368746,5000,9688,41
2020-10-23,"ID",57673,1073,562,9
2020-10-23,"DC",16609,72,642,0
2020-10-23,"OR",41348,538,649,3
2020-10-23,"KY",97788,1599,1888,16
2020-10-23,"RI",30152,522,1188,3
2020-10-23,"NJ",234523,1342,16273,10
2020-10-23,"AS",0,0,0,0
2020-10-23,"AK",12169,248,97,2
2020-10-23,"PR",32995,692,790,8
2020-10-23,"HI",14412,128,209,3
2020-10-23,"OK",122654,1656,1768,25
2020-10-23,"MP",88,0,2,0
2020-10-23,"UT",101509,1960,567,4
2020-10-23,"FL",763978,4377,17733,53
2020-10-23,"CO",94634,1588,2211,13
2020-10-23,"KS",76230,1774,975,23
2020-10-23,"SD",37202,1185,356,9
2020-10-23,"OH",192948,2518,5184,23
2020-10-23,"RMI",0,0,0,0
2020-10-23,"NM",40168,791,905,5
2020-10-23,"AR",104135,1337,1782,10
2020-10-23,"TX",851572,6472,18566,92
2020-10-23,"NYC",261608,819,23662,5
2020-10-23,"PW",0,0,0,0
2020-10-23,"MA",148285,1070,9868,22
2020-10-23,"GA",372888,2841,7766,37
2020-10-23,"WV",21392,335,422,4
2020-10-23,"NY",234624,1066,9185,8
2020-10-23,"IA",112898,1087,1620,19
2020-10-23,"PA",196892,2207,8625,33
2020-10-23,"TN",236707,3166,3011,41
2020-10-23,"ME",6137,42,146,0
2020-10-23,"NC",256013,2668,4456,28
2020-10-23,"WA",103475,810,2296,7
2020-10-23,"MI",282644,2652,7570,30
2020-10-23,"AL",181235,2083,4418,21
2020-10-23,"CA",886865,6141,17185,62
2020-10-23,"MS",117607,842,3590,10
2020-10-23,"VI",1346,3,21,0
2020-10-23,"VT",1864,29,57,0
2020-10-23,"VA",172372,1088,3578,39
2020-10-23,"WY",10545,426,68,0
2020-10-23,"SC",169081,1184,3752,50
2020-10-23,"LA",182603,699,5820,21
2020-10-23,"FSM",0,0,0,0
2020-10-23,"MN",129863,1711,2367,13
2020-10-23,"AZ",236018,977,5865,6
2020-10-24,"CT",66052,0,4577,0
2020-10-24,"IL",374907,6161,9751,63
2020-10-24,"MT",27142,639,294,12
2020-10-24,"VT",1889,25,57,0
2020-10-24,"NV",94812,1146,1743,5
2020-10-24,"NH",10238,126,473,2
2020-10-24,"IN",160454,2741,4105,26
2020-10-24,"GU",4141,0,69,0
2020-10-24,"AL",182477,1242,4440,22
2020-10-24,"KY",99523,1735,1912,24
2020-10-24,"RI",30607,455,1191,3
2020-10-24,"FSM",0,0,0,0
2020-10-24,"LA",182603,0,5820,0
2020-10-24,"AK",12525,356,97,0
2020-10-24,"FL",766312,2334,17771,38
2020-10-24,"PW",0,0,0,0
2020-10-24,"CO",96456,1822,2218,7
2020-10-24,"UT",103117,1608,568,1
2020-10-24,"PR",33450,455,790,0
2020-10-24,"NYC",262546,938,23665,3
2020-10-24,"MA",149488,1203,9893,25
2020-10-24,"NM",41040,872,910,5
2020-10-24,"PA",199050,2158,8654,29
2020-10-24,"SD",38141,939,366,10
2020-10-24,"RMI",0,0,0,0
2020-10-24,"TN",239346,2639,3076,65
2020-10-24,"NY",235930,1306,9197,12
2020-10-24,"MP",88,0,2,0
2020-10-24,"AR",105318,1183,1797,15
2020-10-24,"KS",76230,0,975,0
2020-10-24,"TX",858071,6499,18663,97
2020-10-24,"AS",0,0,0,0
2020-10-24,"HI",14501,89,211,2
2020-10-24,"WV",21712,320,422,0
2020-10-24,"GA",374841,1953,7808,42
2020-10-24,"OK",124229,1575,1796,28
2020-10-24,"OH",195806,2858,5206,22
2020-10-24,"IA",114631,1733,1631,11
2020-10-24,"MO",182455,1278,3236,14
2020-10-24,"ND",37719,845,456,8
2020-10-24,"MD",140279,792,4229,6
2020-10-24,"ME",6137,0,146,0
2020-10-24,"NE",63646,715,595,4
2020-10-24,"WA",104424,949,2296,0
2020-10-24,"CA",892810,5945,17231,46
2020-10-24,"MI",284955,2311,7599,29
2020-10-24,"DE",24128,123,680,2
2020-10-24,"NC",258428,2415,4478,22
2020-10-24,"VI",1348,2,21,0
2020-10-24,"WI",205139,4673,1803,29
2020-10-24,"MS",118047,440,3597,7
2020-10-24,"ID",58694,1021,572,10
2020-10-24,"MN",132122,2259,2381,14
2020-10-24,"VA",173371,999,3579,1
2020-10-24,"WY",10805,260,68,0
2020-10-24,"SC",170160,1079,3772,20
2020-10-24,"DC",16706,97,642,0
2020-10-24,"OR",41348,0,649,0
2020-10-24,"NJ",236711,2188,16281,8
2020-10-24,"AZ",236909,891,5869,4
2020-10-25,"NC",260216,1788,4515,37
2020-10-25,"IL",378969,4062,9775,24
2020-10-25,"VI",1348,0,21,0
2020-10-25,"CA",898029,5219,17286,55
2020-10-25,"MT",27880,738,297,3
2020-10-25,"MS",118511,464,3603,6
2020-10-25,"ND",38241,522,461,5
2020-10-25,"MO",183641,1186,3278,42
2020-10-25,"AL",183358,881,4459,19
2020-10-25,"WA",105165,741,2296,0
2020-10-25,"NE",64260,614,596,1
2020-10-25,"NH",10328,90,473,0
2020-10-25,"CT",66052,0,4577,0
2020-10-25,"LA",183575,972,5837,17
2020-10-25,"FSM",0,0,0,0
2020-10-25,"RI",30941,334,1192,1
2020-10-25,"MN",133802,1680,2402,21
2020-10-25,"WY",11041,236,68,0
2020-10-25,"NJ",238119,1408,16285,4
2020-10-25,"DC",16767,61,642,0
2020-10-25,"AZ",238301,1392,5874,5
2020-10-25,"WV",21906,194,423,1
2020-10-25,"NYC",263321,775,23670,5
2020-10-25,"MP",88,0,2,0
2020-10-25,"PR",33692,242,793,3
2020-10-25,"MA",150565,1077,9910,17
2020-10-25,"GA",376207,1366,7809,1
2020-10-25,"HI",14618,117,211,0
2020-10-25,"AR",106115,797,1812,15
2020-10-25,"CO",98182,1726,2223,5
2020-10-25,"NY",236909,979,9203,6
2020-10-25,"IA",115844,1213,1634,3
2020-10-25,"SD",39203,1062,375,9
2020-10-25,"PA",200794,1744,8666,12
2020-10-25,"TN",242923,3577,3100,24
2020-10-25,"NM",41863,823,912,2
2020-10-25,"PW",0,0,0,0
2020-10-25,"UT",104882,1765,572,4
2020-10-25,"FL",769627,3315,17822,51
2020-10-25,"KS",76230,0,975,0
2020-10-25,"OK",125377,1148,1814,18
2020-10-25,"AS",0,0,0,0
2020-10-25,"TX",862375,4304,18742,79
2020-10-25,"AK",13042,517,100,3
2020-10-25,"OH",198115,2309,5206,0
2020-10-25,"RMI",0,0,0,0
2020-10-25,"GU",4336,195,75,6
2020-10-25,"ME",6254,117,146,0
2020-10-25,"MD",140844,565,4235,6
2020-10-25,"NV",95703,891,1748,5
2020-10-25,"IN",162607,2153,4118,13
2020-10-25,"WI",208917,3778,1813,10
2020-10-25,"DE",24331,203,685,5
2020-10-25,"ID",59344,650,573,1
2020-10-25,"MI",287095,2140,7622,23
2020-10-25,"VT",1918,29,57,0
